Time,Motion
28.701849,710.629
28.711826,710.629
28.74436,710.53394
28.754213,710.53394
28.78103,710.6853
28.790237,710.6853
28.822676,710.91187
28.83281,710.91187
28.861774,710.99817
28.871662,710.99817
28.901457,711.75696
28.911314,711.75696
28.941711,711.1468
28.952042,711.1468
28.982006,710.4672
28.995522,710.4672
29.021263,711.3308
29.033278,711.3308
29.061703,712.05115
29.071344,712.05115
29.101728,711.92236
29.114792,711.92236
29.142813,711.5474
29.152498,711.5474
29.183056,711.4613
29.192612,711.4613
29.22405,709.641
29.233784,709.641
29.262068,709.5787
29.27556,709.5787
29.30164,710.73303
29.315052,710.73303
29.345034,710.55725
29.35512,710.55725
29.381649,709.6046
29.392868,709.6046
29.421875,710.15265
29.432333,710.15265
29.462622,709.4675
29.473219,709.4675
29.501331,709.1871
29.511242,709.1871
29.542526,709.2542
29.55191,709.2542
29.581673,710.3657
29.591845,710.3657
29.62151,710.3346
29.633345,710.3346
29.661722,710.2534
29.671307,710.2534
29.703104,709.23395
29.712957,709.23395
29.741505,709.7012
29.751534,709.7012
29.785856,709.7644
29.796434,709.7644
29.821486,709.82336
29.832092,709.82336
29.862232,710.18286
29.871834,710.18286
29.90155,709.728
29.91278,709.728
29.942558,710.5061
29.95421,710.5061
29.981073,710.372
29.991243,710.372
30.022833,710.03577
30.033068,710.03577
30.066982,710.0408
30.079855,710.0408
30.106253,710.07416
30.117922,710.07416
30.14207,709.7932
30.151985,709.7932
30.181929,709.787
30.192263,709.787
30.224295,710.1233
30.235977,710.1233
30.263105,709.9044
30.275322,709.9044
30.302149,709.91113
30.312822,709.91113
30.344248,710.48413
30.354118,710.48413
30.382154,710.5963
30.391975,710.5963
30.422136,714.12585
30.432535,714.12585
30.463428,710.4564
30.476,710.4564
30.502922,710.3383
30.513168,710.3383
30.542265,710.71936
30.556572,710.71936
30.581474,710.2626
30.591425,710.2626
30.62147,710.8474
30.63163,710.8474
30.661737,710.90576
30.671286,710.90576
30.702358,710.681
30.713573,710.681
30.74186,709.7533
30.752094,709.7533
30.78143,708.9652
30.791122,708.9652
30.821527,707.7596
30.83522,707.7596
30.861933,706.96875
30.871609,706.96875
30.901619,706.173
30.912191,706.173
30.941902,704.93854
30.952446,704.93854
30.981241,701.463
30.990904,701.463
31.021976,701.6019
31.033682,701.6019
31.065166,701.2468
31.074697,701.2468
31.101118,700.14185
31.110909,700.14185
31.141523,699.23193
31.15448,699.23193
31.18319,698.4294
31.192888,698.4294
31.222343,697.6045
31.231707,697.6045
31.26767,696.1056
31.281971,696.1056
31.310318,695.55334
31.341095,694.7885
31.350807,694.7885
31.381884,694.46625
31.391905,694.46625
31.42169,693.89844
31.431986,693.89844
31.463383,692.6969
31.473192,692.6969
31.501158,692.2214
31.511168,692.2214
31.54244,692.04236
31.551924,692.04236
31.581074,691.4344
31.591263,691.4344
31.621857,690.9531
31.631784,690.9531
31.661268,689.4092
31.670876,689.4092
31.701674,689.3795
31.713074,689.3795
31.743225,687.8772
31.755394,687.8772
31.781158,687.1548
31.790716,687.1548
31.821653,686.07544
31.832195,686.07544
31.863768,684.8907
31.873558,684.8907
31.90262,684.97095
31.912766,684.97095
31.941187,683.9374
31.95158,683.9374
31.984856,683.8724
31.994787,683.8724
32.02197,684.52954
32.03348,684.52954
32.06214,684.903
32.071774,684.903
32.10171,683.6384
32.11173,683.6384
32.141373,682.9232
32.152035,682.9232
32.18244,682.4209
32.19211,682.4209
32.22266,682.66455
32.232536,682.66455
32.26333,681.8369
32.2733,681.8369
32.303326,680.5752
32.3135,680.5752
32.341576,682.04156
32.351425,682.04156
32.38232,681.5404
32.392193,681.5404
32.422215,677.4966
32.433064,677.4966
32.46335,677.4679
32.47703,677.4679
32.50267,676.95874
32.51354,676.95874
32.544304,676.2525
32.554165,676.2525
32.581947,676.5718
32.59375,676.5718
32.623505,676.7895
32.63419,676.7895
32.661877,676.3605
32.672096,676.3605
32.701973,674.96735
32.71176,674.96735
32.74283,674.58856
32.752567,674.58856
32.783966,674.4076
32.79514,674.4076
32.82126,674.19214
32.83172,674.19214
32.861916,673.9887
32.87136,673.9887
32.901165,674.2599
32.911446,674.2599
32.94393,673.94507
32.95403,673.94507
32.981544,673.8367
32.991264,673.8367
33.02127,674.4927
33.03113,674.4927
33.062,673.8214
33.071426,673.8214
33.10171,673.2821
33.112144,673.2821
33.14176,673.7053
33.154934,673.7053
33.183876,673.5042
33.197445,673.5042
33.220997,672.67926
33.231163,672.67926
33.264034,672.5426
33.276997,672.5426
33.30114,672.91345
33.311596,672.91345
33.342434,672.3594
33.35237,672.3594
33.38224,674.35
33.392097,674.35
33.421432,673.8928
33.43182,673.8928
33.462,673.4475
33.471794,673.4475
33.502052,672.50616
33.513233,672.50616
33.543324,671.3887
33.553024,671.3887
33.580925,670.875
33.590885,670.875
33.621323,670.3964
33.6311,670.3964
33.66141,670.2078
33.671524,670.2078
33.701496,669.5094
33.71232,669.5094
33.74127,668.6824
33.751804,668.6824
33.78171,669.6449
33.791378,669.6449
33.82223,669.2449
33.8322,669.2449
33.863956,667.8079
33.877266,667.8079
33.90086,667.3789
33.91094,667.3789
33.941704,667.54443
33.952656,667.54443
33.98188,667.1526
33.995293,667.1526
34.02108,667.5344
34.03142,667.5344
34.06435,667.45593
34.07382,667.45593
34.100975,667.99365
34.11029,667.99365
34.14198,667.7656
34.155426,667.7656
34.182026,667.7307
34.19156,667.7307
34.22225,667.556
34.232018,667.556
34.26233,667.37915
34.273067,667.37915
34.30103,667.66394
34.312275,667.66394
34.34176,668.24994
34.351994,668.24994
34.382504,668.47565
34.392387,668.47565
34.42208,668.567
34.43284,668.567
34.462532,668.4805
34.47239,668.4805
34.504112,669.4325
34.51675,669.4325
34.541306,669.5602
34.55172,669.5602
34.582012,669.3789
34.59243,669.3789
34.62381,669.34143
34.63543,669.34143
34.661686,668.80286
34.671314,668.80286
34.70256,668.1726
34.7126,668.1726
34.742268,669.3701
34.753086,669.3701
34.782406,669.61176
34.793762,669.61176
34.825592,666.02637
34.83607,666.02637
34.8618,666.1427
34.87577,666.1427
34.902233,666.26776
34.914547,666.26776
34.94231,666.60394
34.952995,666.60394
34.983555,665.9026
34.994144,665.9026
35.02145,666.88513
35.03284,666.88513
35.065445,666.0288
35.075073,666.0288
35.101738,666.7945
35.112335,666.7945
35.142937,665.895
35.156544,665.895
35.18247,665.8977
35.19216,665.8977
35.224014,665.24133
35.23434,665.24133
35.2629,665.49854
35.274265,665.49854
35.303165,664.87585
35.313297,664.87585
35.34339,666.2544
35.353928,666.2544
35.38257,665.8356
35.39392,665.8356
35.42416,665.63403
35.434734,665.63403
35.46151,665.8518
35.471,665.8518
35.502033,665.99445
35.511913,665.99445
35.555267,665.6155
35.56,665.6155
35.59064,665.4915
35.6,665.4915
35.626648,665.5647
35.6425,665.5647
35.674904,665.25586
35.701958,665.29895
35.7127,665.29895
35.742706,665.1289
35.753376,665.1289
35.78188,665.41766
35.791664,665.41766
35.82173,665.6953
35.831383,665.6953
35.862213,666.235
35.87167,666.235
35.901134,666.11847
35.913982,666.11847
35.94128,666.27527
35.95207,666.27527
35.981976,665.65283
35.99164,665.65283
36.021263,665.49475
36.031364,665.49475
36.072346,665.2766
36.083317,665.2766
36.106926,664.79645
36.120937,664.79645
36.159985,664.94476
36.18489,664.48834
36.194374,664.48834
36.22234,664.44116
36.234386,664.44116
36.26147,662.4132
36.271202,662.4132
36.301674,662.3046
36.312164,662.3046
36.34208,662.28784
36.35174,662.28784
36.38209,662.08655
36.39274,662.08655
36.42135,663.1492
36.43796,663.1492
36.44,663.1492
36.48,663.13574
36.49659,663.13574
36.52,663.3402
36.546124,663.42224
36.56033,663.42224
36.582314,662.3618
36.59642,662.3618
36.621635,662.6674
36.631405,662.6674
36.66264,662.80664
36.671993,662.80664
36.70264,663.7333
36.71246,663.7333
36.742577,665.4354
36.75616,665.4354
36.785694,666.13446
36.797684,666.13446
36.825825,665.93134
36.837246,665.93134
36.861614,667.4881
36.87097,667.4881
36.902508,668.06384
36.914715,668.06384
36.942383,668.87036
36.95279,668.87036
36.981167,669.9408
36.99123,669.9408
37.02183,671.2322
37.033115,671.2322
37.064175,671.65753
37.073643,671.65753
37.10176,672.7053
37.112137,672.7053
37.141655,675.19055
37.151253,675.19055
37.182224,675.9835
37.191917,675.9835
37.222004,680.7221
37.235424,680.7221
37.2624,680.2711
37.275814,680.2711
37.301517,681.00085
37.3158,681.00085
37.342205,681.50806
37.351986,681.50806
37.38276,683.27454
37.39326,683.27454
37.42204,684.87213
37.434204,684.87213
37.46201,683.9192
37.47144,683.9192
37.502174,685.15173
37.512142,685.15173
37.542034,687.7201
37.551533,687.7201
37.5821,689.08044
37.5925,689.08044
37.621136,691.0996
37.635044,691.0996
37.662415,691.9099
37.67599,691.9099
37.70127,691.84827
37.714752,691.84827
37.74266,692.75616
37.75254,692.75616
37.78146,693.79846
37.7945,693.79846
37.82288,693.8604
37.832497,693.8604
37.862648,694.42926
37.872078,694.42926
37.902588,695.0991
37.91717,695.0991
37.941917,695.976
37.956818,695.976
37.98211,695.2217
37.99156,695.2217
38.02331,697.10254
38.03297,697.10254
38.063465,696.63904
38.073627,696.63904
38.102676,699.032
38.11334,699.032
38.144756,699.8202
38.15486,699.8202
38.185104,699.9046
38.194935,699.9046
38.222725,700.56384
38.232853,700.56384
38.26388,701.15564
38.273987,701.15564
38.30086,701.561
38.314056,701.561
38.342583,702.1146
38.35249,702.1146
38.38223,702.28735
38.394196,702.28735
38.42293,703.36475
38.432777,703.36475
38.46163,704.3772
38.471313,704.3772
38.50226,705.0865
38.512665,705.0865
38.542503,705.514
38.557434,705.514
38.581703,706.29846
38.592197,706.29846
38.623062,706.8231
38.633614,706.8231
38.662388,707.95215
38.67206,707.95215
38.701492,708.1145
38.715984,708.1145
38.74148,709.1155
38.75174,709.1155
38.782406,710.1185
38.79257,710.1185
38.825386,710.50574
38.836067,710.50574
38.86229,711.1294
38.872417,711.1294
38.902042,711.431
38.912277,711.431
38.942547,711.65845
38.952995,711.65845
38.981636,711.9745
38.992554,711.9745
39.021572,712.04156
39.033554,712.04156
39.06378,712.21826
39.073322,712.21826
39.10345,712.22815
39.1169,712.22815
39.14187,710.42847
39.151985,710.42847
39.18179,710.4415
39.19132,710.4415
39.222622,711.1555
39.232117,711.1555
39.262398,710.6378
39.27213,710.6378
39.300907,710.6478
39.313293,710.6478
39.343475,710.7416
39.353447,710.7416
39.383076,710.1334
39.39306,710.1334
39.421318,709.36816
39.431667,709.36816
39.461926,709.1146
39.47148,709.1146
39.50169,708.8986
39.511772,708.8986
39.54274,708.92114
39.55238,708.92114
39.581314,708.30945
39.5919,708.30945
39.62248,708.44275
39.633106,708.44275
39.662018,708.2824
39.67165,708.2824
39.70299,709.50586
39.714306,709.50586
39.74163,709.17773
39.751972,709.17773
39.781116,708.2879
39.79067,708.2879
39.82193,708.2462
39.83215,708.2462
39.863132,709.54596
39.873596,709.54596
39.903366,709.6266
39.914593,709.6266
39.94209,708.9176
39.952686,708.9176
39.98154,708.7368
39.995052,708.7368
40.021793,709.0702
40.03192,709.0702
40.063,708.8462
40.072906,708.8462
40.10095,706.99963
40.112915,706.99963
40.14218,706.9011
40.152252,706.9011
40.183647,706.38574
40.19326,706.38574
40.225906,706.2617
40.24052,706.2617
40.264854,707.337
40.276684,707.337
40.302017,706.9823
40.311977,706.9823
40.342514,706.3563
40.35265,706.3563
40.38295,706.0322
40.39267,706.0322
40.42189,706.5461
40.431976,706.5461
40.462826,706.3781
40.47274,706.3781
40.50554,706.1356
40.518005,706.1356
40.542664,705.7069
40.553352,705.7069
40.581226,708.1127
40.591442,708.1127
40.622032,707.999
40.632187,707.999
40.66435,706.2827
40.67424,706.2827
40.701145,708.0355
40.7132,708.0355
40.741547,706.3352
40.75157,706.3352
40.78208,706.20795
40.791748,706.20795
40.82306,705.8417
40.832836,705.8417
40.861492,705.9431
40.875477,705.9431
40.902145,706.44507
40.913757,706.44507
40.95697,706.235
40.96709,706.235
40.987907,706.21716
41.022198,705.85944
41.03618,705.85944
41.069855,705.06775
41.081116,705.06775
41.113297,705.1052
41.142265,705.0256
41.152016,705.0256
41.181915,705.2754
41.191456,705.2754
41.22191,706.4838
41.232227,706.4838
41.26243,706.62427
41.272564,706.62427
41.30136,705.8688
41.312035,705.8688
41.343666,705.9883
41.35373,705.9883
41.38419,705.57886
41.39679,705.57886
41.421165,705.68176
41.43137,705.68176
41.46177,705.26434
41.471725,705.26434
41.50309,705.72095
41.513004,705.72095
41.54373,705.4244
41.554234,705.4244
41.585648,705.3839
41.597324,705.3839
41.621685,705.4972
41.631935,705.4972
41.66144,705.46857
41.67104,705.46857
41.701332,706.48413
41.711727,706.48413
41.743065,706.7848
41.75301,706.7848
41.781334,707.86957
41.790775,707.86957
41.82252,707.5622
41.837814,707.5622
41.86221,707.8751
41.871876,707.8751
41.901196,707.8036
41.914696,707.8036
41.942467,708.0768
41.952827,708.0768
41.982727,708.19543
41.992256,708.19543
42.021843,707.15356
42.031834,707.15356
42.062572,707.1782
42.07594,707.1782
42.10215,707.2595
42.112305,707.2595
42.14317,707.0618
42.153057,707.0618
42.181717,706.692
42.19124,706.692
42.221542,705.4898
42.231678,705.4898
42.262363,705.33734
42.272396,705.33734
42.30185,705.40564
42.311836,705.40564
42.342896,706.2218
42.35297,706.2218
42.38298,706.3379
42.394184,706.3379
42.421955,705.74866
42.43249,705.74866
42.46245,705.6693
42.472122,705.6693
42.501484,705.50305
42.513123,705.50305
42.541943,705.27155
42.552082,705.27155
42.582893,705.0493
42.593098,705.0493
42.622417,704.1735
42.63264,704.1735
42.66727,703.31775
42.67767,703.31775
42.70174,702.5132
42.71166,702.5132
42.741756,701.96045
42.757298,701.96045
42.782047,701.47107
42.79405,701.47107
42.82244,700.8563
42.83368,700.8563
42.86343,700.2397
42.873062,700.2397
42.901585,699.90247
42.91178,699.90247
42.943844,699.0357
42.958122,699.0357
42.98156,697.53467
42.991005,697.53467
43.02209,697.1026
43.032124,697.1026
43.062164,696.4053
43.072643,696.4053
43.103355,695.61884
43.11345,695.61884
43.143402,694.46765
43.1532,694.46765
43.181705,693.4019
43.191235,693.4019
43.221962,692.7662
43.23222,692.7662
43.26199,691.69495
43.27385,691.69495
43.301636,690.53577
43.31199,690.53577
43.342613,689.775
43.35274,689.775
43.382267,689.5539
43.396618,689.5539
43.421436,687.699
43.431812,687.699
43.46219,685.2745
43.47539,685.2745
43.501976,685.0524
43.51369,685.0524
43.541943,683.7666
43.55457,683.7666
43.581253,682.82825
43.591267,682.82825
43.62274,682.2123
43.63347,682.2123
43.662045,682.8047
43.671516,682.8047
43.701958,680.6815
43.711563,680.6815
43.741455,679.8093
43.752,679.8093
43.782036,679.64233
43.79163,679.64233
43.82318,679.8535
43.837593,679.8535
43.86283,678.57196
43.872417,678.57196
43.902637,678.7858
43.914726,678.7858
43.944023,676.58594
43.95429,676.58594
43.981506,676.0748
43.991024,676.0748
44.021667,676.12006
44.033165,676.12006
44.064125,675.60205
44.07391,675.60205
44.10115,675.2479
44.11059,675.2479
44.142345,675.0028
44.15178,675.0028
44.18238,674.27844
44.191902,674.27844
44.23079,673.76294
44.266182,673.3339
44.276176,673.3339
44.301884,673.01025
44.31194,673.01025
44.34218,672.88245
44.351566,672.88245
44.382534,672.6752
44.393776,672.6752
44.4224,670.41736
44.433678,670.41736
44.46376,669.90454
44.473667,669.90454
44.502647,669.4671
44.517258,669.4671
44.544746,669.0801
44.555122,669.0801
44.581387,669.55383
44.59128,669.55383
44.6215,668.4691
44.63202,668.4691
44.66345,668.6133
44.676384,668.6133
44.70161,668.1124
44.711887,668.1124
44.74306,667.4276
44.756256,667.4276
44.782536,667.50385
44.792244,667.50385
44.822372,667.06836
44.832623,667.06836
44.866238,666.7842
44.881344,666.7842
44.91566,667.68115
44.94342,667.4541
44.957333,667.4541
44.981007,666.68915
44.991035,666.68915
45.02289,667.32654
45.037323,667.32654
45.06489,667.12946
45.07507,667.12946
45.1022,666.59534
45.116207,666.59534
45.144176,665.58606
45.15407,665.58606
45.1833,665.04407
45.196495,665.04407
45.224033,665.08295
45.239223,665.08295
45.26358,664.0186
45.274868,664.0186
45.302765,663.6733
45.316395,663.6733
45.342426,662.1133
45.352238,662.1133
45.382507,660.28864
45.392918,660.28864
45.422367,659.82074
45.433117,659.82074
45.46489,659.6481
45.475174,659.6481
45.50258,659.9205
45.51332,659.9205
45.54226,659.83936
45.55632,659.83936
45.584484,659.5851
45.595173,659.5851
45.622395,659.53625
45.632835,659.53625
45.665413,659.7145
45.67577,659.7145
45.701046,660.05444
45.711407,660.05444
45.741375,660.11414
45.751907,660.11414
45.781265,659.60596
45.790745,659.60596
45.822613,660.1533
45.835247,660.1533
45.865868,661.07043
45.87562,661.07043
45.902443,661.5602
45.91254,661.5602
45.941486,661.0602
45.95148,661.0602
45.982254,660.9809
45.996906,660.9809
46.021713,661.31323
46.03232,661.31323
46.062542,661.4223
46.0725,661.4223
46.10254,661.3689
46.11322,661.3689
46.142063,661.3741
46.15227,661.3741
46.181694,661.1814
46.191803,661.1814
46.22367,661.2632
46.233196,661.2632
46.261448,660.7417
46.27184,660.7417
46.302006,660.7222
46.31442,660.7222
46.34196,662.58154
46.352283,662.58154
46.382233,662.8054
46.392136,662.8054
46.421448,663.32446
46.435818,663.32446
46.463154,663.1797
46.476254,663.1797
46.501877,663.0869
46.513184,663.0869
46.542496,660.6061
46.552513,660.6061
46.582413,660.11896
46.59296,660.11896
46.621872,660.2569
46.63265,660.2569
46.663486,662.3268
46.672943,662.3268
46.701305,660.0094
46.712326,660.0094
46.743114,659.40753
46.756897,659.40753
46.78103,659.4719
46.790607,659.4719
46.821793,662.92365
46.833103,662.92365
46.861908,663.2282
46.875496,663.2282
46.90149,663.91406
46.914185,663.91406
46.94131,664.7837
46.95168,664.7837
46.981224,665.47894
46.990814,665.47894
47.02313,663.59875
47.03405,663.59875
47.06311,663.1803
47.073708,663.1803
47.10124,662.12415
47.1112,662.12415
47.141487,661.92847
47.15095,661.92847
47.1846,661.7899
47.194454,661.7899
47.22192,663.9979
47.231804,663.9979
47.262936,664.76746
47.27303,664.76746
47.301704,663.95483
47.311787,663.95483
47.342075,665.12854
47.351986,665.12854
47.382336,663.0647
47.393326,663.0647
47.42146,661.7114
47.43306,661.7114
47.4639,661.2843
47.47391,661.2843
47.50199,661.3139
47.51209,661.3139
47.542862,662.31006
47.552425,662.31006
47.582237,661.15564
47.592396,661.15564
47.62238,661.40295
47.63237,661.40295
47.666183,661.30304
47.677437,661.30304
47.701477,661.1041
47.71124,661.1041
47.74161,660.9115
47.752686,660.9115
47.782516,662.3174
47.79219,662.3174
47.821423,664.1368
47.835564,664.1368
47.862595,661.97174
47.872105,661.97174
47.901894,661.6581
47.91216,661.6581
47.94187,661.1101
47.952057,661.1101
47.981354,660.7079
47.99087,660.7079
48.021923,663.043
48.031715,663.043
48.062134,663.08875
48.073166,663.08875
48.10173,663.8194
48.11167,663.8194
48.142254,663.7803
48.151875,663.7803
48.182396,663.74976
48.191975,663.74976
48.222725,663.6869
48.233604,663.6869
48.263012,661.7079
48.27284,661.7079
48.302067,661.7366
48.316273,661.7366
48.34319,663.30695
48.35293,663.30695
48.382374,661.70435
48.394135,661.70435
48.422558,661.6212
48.43762,661.6212
48.48,663.0066
48.491264,663.0066
48.523678,660.0388
48.550354,660.03394
48.581425,661.63184
48.591618,661.63184
48.621265,661.5405
48.636295,661.5405
48.663418,661.73694
48.674454,661.73694
48.703686,660.9817
48.713715,660.9817
48.747604,661.9816
48.757656,661.9816
48.781517,661.2803
48.793133,661.2803
48.825287,662.403
48.835835,662.403
48.86281,663.9365
48.87554,663.9365
48.904427,665.5519
48.915146,665.5519
48.942997,666.1748
48.957973,666.1748
48.98386,668.7827
48.994373,668.7827
49.02454,669.47754
49.035744,669.47754
49.067165,669.9546
49.07666,669.9546
49.101585,671.6758
49.113148,671.6758
49.14302,671.95776
49.153122,671.95776
49.184002,672.8395
49.19582,672.8395
49.223797,670.8517
49.233433,670.8517
49.26352,671.4845
49.273205,671.4845
49.30543,672.04785
49.316864,672.04785
49.34311,672.7936
49.352734,672.7936
49.38385,676.225
49.39421,676.225
49.421833,675.9945
49.432457,675.9945
49.463364,677.32184
49.473347,677.32184
49.503376,677.9767
49.51352,677.9767
49.5422,681.1821
49.552814,681.1821
49.58139,681.7833
49.591442,681.7833
49.622814,682.04297
49.634422,682.04297
49.66305,683.02026
49.674194,683.02026
49.701042,681.97
49.712025,681.97
49.749893,683.8693
49.78108,684.5666
49.790424,684.5666
49.82374,686.13635
49.833874,686.13635
49.86225,687.2731
49.872982,687.2731
49.902092,688.50415
49.91191,688.50415
49.943245,689.0425
49.953415,689.0425
49.982258,689.95374
49.99255,689.95374
50.022568,689.6791
50.032536,689.6791
50.063915,690.4205
50.073723,690.4205
50.102467,691.569
50.112686,691.569
50.141933,692.2666
50.152004,692.2666
50.182858,691.6709
50.194397,691.6709
50.226166,692.57104
50.23902,692.57104
50.263866,693.30023
50.27912,693.30023
50.30306,695.0834
50.313644,695.0834
50.341915,695.3566
50.355164,695.3566
50.382507,696.2765
50.39244,696.2765
50.42243,698.8075
50.432796,698.8075
50.462704,700.30225
50.472225,700.30225
50.502518,701.614
50.51595,701.614
50.54202,702.0221
50.552444,702.0221
50.581463,702.55023
50.591278,702.55023
50.622475,703.3667
50.63259,703.3667
50.663925,703.8632
50.673714,703.8632
50.701622,703.931
50.71157,703.931
50.744713,704.3729
50.758167,704.3729
50.781807,705.08545
50.792187,705.08545
50.823795,705.5556
50.834133,705.5556
50.86326,705.79114
50.873066,705.79114
50.90156,706.63654
50.91182,706.63654
50.94213,707.17847
50.952606,707.17847
50.986206,707.0056
50.996456,707.0056
51.023186,707.9105
51.034103,707.9105
51.063953,708.0192
51.073643,708.0192
51.10187,708.72107
51.11197,708.72107
51.143814,708.97
51.155712,708.97
51.183456,709.08826
51.193302,709.08826
51.221684,709.62036
51.23226,709.62036
51.265804,709.66095
51.279106,709.66095
51.302914,709.8075
51.313236,709.8075
51.3435,709.70764
51.35328,709.70764
51.384483,709.86255
51.39822,709.86255
51.426342,709.076
51.43612,709.076
51.46787,708.1388
51.47861,708.1388
51.50544,708.05115
51.515774,708.05115
51.542057,707.53
51.551918,707.53
51.58324,706.8107
51.595184,706.8107
51.62121,707.60266
51.633385,707.60266
51.665173,707.449
51.675293,707.449
51.701897,706.854
51.71199,706.854
51.74203,706.77893
51.75623,706.77893
51.78327,706.6837
51.793877,706.6837
51.821033,706.17163
51.831608,706.17163
51.8629,707.99945
51.8721,707.99945
51.90097,707.4554
51.91101,707.4554
51.94251,707.97095
51.952892,707.97095
51.98618,707.6083
51.99614,707.6083
52.021557,706.55176
52.031578,706.55176
52.062527,706.49097
52.073097,706.49097
52.101562,705.81683
52.111347,705.81683
52.14203,705.8824
52.15527,705.8824
52.181946,705.7945
52.19494,705.7945
52.222393,704.9155
52.23605,704.9155
52.263367,707.20795
52.27314,707.20795
52.301426,705.96313
52.311672,705.96313
52.342346,704.67804
52.35208,704.67804
52.382885,705.0361
52.392677,705.0361
52.426105,704.9403
52.435944,704.9403
52.462486,704.7739
52.47281,704.7739
52.503147,704.9856
52.51363,704.9856
52.54357,704.88086
52.553436,704.88086
52.582485,710.96356
52.59273,710.96356
52.6217,710.94055
52.631542,710.94055
52.66278,710.7107
52.67621,710.7107
52.7057,710.83105
52.716095,710.83105
52.742027,710.99115
52.75614,710.99115
52.78166,710.93286
52.79107,710.93286
52.822292,710.92926
52.833256,710.92926
52.86365,710.761
52.874607,710.761
52.901234,710.68713
52.91118,710.68713
52.941803,711.4562
52.952095,711.4562
52.981506,710.0974
52.990803,710.0974
53.021954,709.7386
53.035652,709.7386
53.061596,704.6843
53.071453,704.6843
53.101383,704.6282
53.111366,704.6282
53.14159,704.28125
53.153397,704.28125
53.18153,704.3224
53.191196,704.3224
53.22185,704.749
53.235283,704.749
53.26495,704.28125
53.27451,704.28125
53.30095,703.6514
53.31219,703.6514
53.342346,702.591
53.35251,702.591
53.382767,702.6753
53.39242,702.6753
53.42219,706.25256
53.432785,706.25256
53.463985,702.29065
53.476997,702.29065
53.502422,702.02783
53.517117,702.02783
53.54317,704.8712
53.55773,704.8712
53.582047,703.8273
53.59254,703.8273
53.62113,704.8992
53.630833,704.8992
53.66219,705.33997
53.67206,705.33997
53.70204,704.2035
53.71209,704.2035
53.741444,703.7184
53.75544,703.7184
53.782856,704.87573
53.792572,704.87573
53.821255,705.2484
53.830894,705.2484
53.864185,705.48865
53.877663,705.48865
53.901733,704.8469
53.91437,704.8469
53.94234,705.83856
53.956013,705.83856
53.982075,705.74005
53.99162,705.74005
54.02242,705.9833
54.032143,705.9833
54.062977,705.12415
54.072365,705.12415
54.101543,705.6384
54.11114,705.6384
54.14266,705.7948
54.15541,705.7948
54.18218,704.357
54.19168,704.357
54.221836,704.4371
54.23202,704.4371
54.262768,706.0675
54.27271,706.0675
54.30145,705.7224
54.31142,705.7224
54.342632,705.91583
54.35234,705.91583
54.385025,705.9058
54.39732,705.9058
54.421642,705.4136
54.43222,705.4136
54.46294,704.8335
54.473045,704.8335
54.501904,705.0281
54.512905,705.0281
54.546043,705.3278
54.559654,705.3278
54.58287,705.56635
54.5936,705.56635
54.62189,706.02637
54.63276,706.02637
54.664062,705.7834
54.674088,705.7834
54.704033,705.07477
54.716312,705.07477
54.741642,704.294
54.75697,704.294
54.78262,703.1487
54.792492,703.1487
54.82265,702.4381
54.833363,702.4381
54.863266,701.4131
54.87441,701.4131
54.90135,701.3442
54.91223,701.3442
54.94285,699.823
54.95379,699.823
54.986862,698.2717
54.998882,698.2717
55.02269,697.65894
55.035328,697.65894
55.065823,697.70844
55.07878,697.70844
55.102116,696.1499
55.113308,696.1499
55.142357,695.3809
55.152306,695.3809
55.182938,694.1195
55.19352,694.1195
55.228405,693.3082
55.24229,693.3082
55.277084,692.5039
55.307728,691.9652
55.31713,691.9652
55.34506,691.47437
55.354576,691.47437
55.388268,691.01245
55.39848,691.01245
55.42621,690.0927
55.437283,690.0927
55.468437,688.91345
55.483402,688.91345
55.51406,688.5582
55.542824,687.9695
55.552887,687.9695
55.584297,688.04407
55.594265,688.04407
55.627342,685.2202
55.637012,685.2202
55.662544,684.761
55.677414,684.761
55.702877,682.7311
55.715843,682.7311
55.74633,682.6736
55.759804,682.6736
55.782112,680.3235
55.79545,680.3235
55.822968,679.9879
55.833546,679.9879
55.863434,678.703
55.873474,678.703
55.90182,677.3477
55.91468,677.3477
55.943657,677.0967
55.95416,677.0967
55.981777,676.5261
55.991272,676.5261
56.02162,676.83374
56.034817,676.83374
56.062626,676.6257
56.0722,676.6257
56.1047,676.55286
56.11506,676.55286
56.141853,675.62494
56.15512,675.62494
56.185333,674.8139
56.198803,674.8139
56.222263,674.6315
56.232643,674.6315
56.26786,675.6633
56.2778,675.6633
56.302593,673.43677
56.31294,673.43677
56.344414,672.12476
56.358444,672.12476
56.38142,673.07715
56.391396,673.07715
56.42358,675.13086
56.43428,675.13086
56.46359,675.2147
56.473373,675.2147
56.502384,675.058
56.512333,675.058
56.54264,674.67896
56.552406,674.67896
56.58161,673.2229
56.591698,673.2229
56.622005,673.7788
56.63196,673.7788
56.663967,671.49146
56.677574,671.49146
56.7017,668.03186
56.711636,668.03186
56.7418,668.9403
56.752087,668.9403
56.781796,668.95905
56.791298,668.95905
56.821655,671.503
56.834866,671.503
56.864532,670.9374
56.878223,670.9374
56.90111,674.6703
56.910896,674.6703
56.942795,674.5864
56.953617,674.5864
56.981518,672.9991
56.99112,672.9991
57.02276,673.5758
57.032715,673.5758
57.063156,669.20605
57.074753,669.20605
57.10239,674.43243
57.112278,674.43243
